timestamp	ip	port	command	mime_type	file_size	reply_code	reply_msg
1331906993	68.92.208.49	3885	PASV	text/plain	-	227	Entering Passive Mode
1331906993	222.17.93.246	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/util/.ftpdNzu8bx: Operation not permitted
1331906993	7.127.236.59	3885	PASV	-	-	227	Entering Passive Mode
1331906993	17.63.199.54	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/util/.ftpdNzu8bx: Operation not permitted
1331906993	203.243.37.100	3885	PASV	text/plain	-	227	Entering Passive Mode
1331906993	18.127.107.6	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/contrib/.ftpdNzu8bx: Operation not permitted
1331906993	190.220.63.217	3885	PASV	-	-	227	Entering Passive Mode
1331906993	147.126.156.230	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/contrib/.ftpdNzu8bx: Operation not permitted
1331906993	86.82.198.124	3885	PASV	-	-	227	Entering Passive Mode
1331906993	110.218.211.136	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/debug/.ftpdNzu8bx: Operation not permitted
1331906993	50.34.173.40	3885	PASV	-	-	227	Entering Passive Mode
1331906993	113.158.238.51	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/debug/.ftpdNzu8bx: Operation not permitted
1331906993	244.149.90.13	3885	PASV	-	-	227	Entering Passive Mode
1331906993	159.133.249.32	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/testsuite/.ftpdNzu8bx: Operation not permitted
1331906993	156.147.173.87	3885	PASV	-	-	227	Entering Passive Mode
1331906993	248.124.131.190	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/testsuite/.ftpdNzu8bx: Operation not permitted
1331906993	98.177.12.123	3885	PASV	-	-	227	Entering Passive Mode
1331906993	242.23.142.120	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/.ftpdNzu8bx: Operation not permitted
1331906993	167.107.132.164	3885	PASV	-	-	227	Entering Passive Mode
1331906993	81.94.180.51	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/.ftpdNzu8bx: Operation not permitted
1331906993	68.92.208.49	3885	PASV	-	-	227	Entering Passive Mode
1331906993	222.17.93.246	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/fields/.ftpdNzu8bx: Operation not permitted
1331906993	7.127.236.59	3885	PASV	-	-	227	Entering Passive Mode
1331906993	17.63.199.54	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/fields/.ftpdNzu8bx: Operation not permitted
1331906993	203.243.37.100	3885	PASV	-	-	227	Entering Passive Mode
1331906993	18.127.107.6	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/widgets/.ftpdNzu8bx: Operation not permitted
1331906993	190.220.63.217	3885	PASV	-	-	227	Entering Passive Mode
1331906993	147.126.156.230	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/widgets/.ftpdNzu8bx: Operation not permitted
1331906993	86.82.198.124	3885	PASV	-	-	227	Entering Passive Mode
1331906993	110.218.211.136	3885	DELE	-	-	550	/dept/qdept/static/css/blueprint/plugins/buttons/.ftpdNzu8bx: Operation not permitted
1331906993	68.92.208.49	3885	PASV	-	-	227	Entering Passive Mode
1331906993	222.17.93.246	3885	STOR	-	-	550	/dept/qdept/static/css/blueprint/plugins/buttons/.ftpdNzu8bx: Operation not permitted
1331906993	7.127.236.59	3885	PASV	-	-	227	Entering Passive Mode
1331906993	17.63.199.54	3885	DELE	-	-	550	/dept/qdept/static/css/blueprint/plugins/fancy-type/.ftpdNzu8bx: Operation not permitted
1331906993	203.243.37.100	3885	PASV	-	-	227	Entering Passive Mode
1331906993	18.127.107.6	3885	STOR	-	-	550	/dept/qdept/static/css/blueprint/plugins/fancy-type/.ftpdNzu8bx: Operation not permitted
1331906994	190.220.63.217	3885	PASV	-	-	227	Entering Passive Mode
1331906994	147.126.156.230	3885	DELE	-	-	550	/dept/qdept/static/css/blueprint/plugins/link-icons/.ftpdNzu8bx: Operation not permitted
1331906994	86.82.198.124	3885	PASV	-	-	227	Entering Passive Mode
1331906994	110.218.211.136	3885	STOR	-	-	550	/dept/qdept/static/css/blueprint/plugins/link-icons/.ftpdNzu8bx: Operation not permitted
1331906994	50.34.173.40	3885	PASV	-	-	227	Entering Passive Mode
1331906994	113.158.238.51	3885	DELE	-	-	550	/dept/qdept/static/css/blueprint/plugins/rtl/.ftpdNzu8bx: Operation not permitted
1331906994	244.149.90.13	3885	PASV	-	-	227	Entering Passive Mode
1331906994	159.133.249.32	3885	STOR	-	-	550	/dept/qdept/static/css/blueprint/plugins/rtl/.ftpdNzu8bx: Operation not permitted
1331906994	156.147.173.87	3885	PASV	-	-	227	Entering Passive Mode
1331906994	248.124.131.190	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/app/task/.ftpdNzu8bx: Operation not permitted
1331906994	98.177.12.123	3885	PASV	-	-	227	Entering Passive Mode
1331906994	242.23.142.120	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/app/task/.ftpdNzu8bx: Operation not permitted
1331906994	167.107.132.164	3885	PASV	-	-	227	Entering Passive Mode
1331906994	81.94.180.51	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/concurrency/processes/.ftpdNzu8bx: Operation not permitted
1331906994	226.164.121.85	3885	PASV	-	-	227	Entering Passive Mode
1331906994	105.206.94.23	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/concurrency/processes/.ftpdNzu8bx: Operation not permitted
1331906994	140.143.94.151	3885	PASV	-	-	227	Entering Passive Mode
1331906994	10.138.129.55	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/functional/.ftpdNzu8bx: Operation not permitted
1331906994	26.20.3.26	3885	PASV	-	-	227	Entering Passive Mode
1331906994	37.91.136.95	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/functional/.ftpdNzu8bx: Operation not permitted
1331906994	64.124.18.109	3885	PASV	text/plain	-	227	Entering Passive Mode
1331906994	132.204.220.129	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_app/.ftpdNzu8bx: Operation not permitted
1331906994	111.16.226.93	3885	PASV	-	-	227	Entering Passive Mode
1331906994	102.132.43.94	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_app/.ftpdNzu8bx: Operation not permitted
1331906994	86.172.160.151	3885	PASV	-	-	227	Entering Passive Mode
1331906994	98.22.40.49	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_backends/.ftpdNzu8bx: Operation not permitted
1331906994	255.96.152.192	3885	PASV	-	-	227	Entering Passive Mode
1331906994	49.23.226.253	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_backends/.ftpdNzu8bx: Operation not permitted
1331906994	185.204.41.204	3885	PASV	-	-	227	Entering Passive Mode
1331906994	87.250.147.155	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_bin/.ftpdNzu8bx: Operation not permitted
1331906994	138.61.14.205	3885	PASV	-	-	227	Entering Passive Mode
1331906994	141.245.0.12	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_bin/.ftpdNzu8bx: Operation not permitted
1331906994	80.144.65.20	3885	PASV	-	-	227	Entering Passive Mode
1331906994	188.148.146.18	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_compat/.ftpdNzu8bx: Operation not permitted
1331906994	85.32.75.97	3885	PASV	-	-	227	Entering Passive Mode
1331906994	248.228.72.98	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_compat/.ftpdNzu8bx: Operation not permitted
1331906994	28.83.202.129	3885	PASV	-	-	227	Entering Passive Mode
1331906994	41.239.197.83	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_concurrency/.ftpdNzu8bx: Operation not permitted
1331906994	217.182.74.235	3885	PASV	-	-	227	Entering Passive Mode
1331906994	13.237.84.221	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_concurrency/.ftpdNzu8bx: Operation not permitted
1331906994	97.196.157.225	3885	PASV	-	-	227	Entering Passive Mode
1331906994	18.202.74.102	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_events/.ftpdNzu8bx: Operation not permitted
1331906994	254.142.70.37	3885	PASV	-	-	227	Entering Passive Mode
1331906994	234.99.86.44	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_events/.ftpdNzu8bx: Operation not permitted
1331906994	68.92.208.49	3885	PASV	-	-	227	Entering Passive Mode
1331906994	222.17.93.246	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_security/.ftpdNzu8bx: Operation not permitted
1331906994	7.127.236.59	3885	PASV	-	-	227	Entering Passive Mode
1331906994	17.63.199.54	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_security/.ftpdNzu8bx: Operation not permitted
1331906994	203.243.37.100	3885	PASV	-	-	227	Entering Passive Mode
1331906994	18.127.107.6	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_slow/.ftpdNzu8bx: Operation not permitted
1331906994	190.220.63.217	3885	PASV	-	-	227	Entering Passive Mode
1331906994	147.126.156.230	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_slow/.ftpdNzu8bx: Operation not permitted
1331906994	86.82.198.124	3885	PASV	-	-	227	Entering Passive Mode
1331906994	110.218.211.136	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_task/.ftpdNzu8bx: Operation not permitted
1331906994	68.92.208.49	3885	PASV	-	-	227	Entering Passive Mode
1331906994	222.17.93.246	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_task/.ftpdNzu8bx: Operation not permitted
1331906994	7.127.236.59	3885	PASV	-	-	227	Entering Passive Mode
1331906994	17.63.199.54	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_utils/.ftpdNzu8bx: Operation not permitted
1331906994	203.243.37.100	3885	PASV	-	-	227	Entering Passive Mode
1331906994	18.127.107.6	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_utils/.ftpdNzu8bx: Operation not permitted
1331906994	190.220.63.217	3885	PASV	-	-	227	Entering Passive Mode
1331906994	147.126.156.230	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_worker/.ftpdNzu8bx: Operation not permitted
1331906994	86.82.198.124	3885	PASV	-	-	227	Entering Passive Mode
1331906994	110.218.211.136	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/tests/test_worker/.ftpdNzu8bx: Operation not permitted
1331906994	50.34.173.40	3885	PASV	-	-	227	Entering Passive Mode
1331906994	113.158.238.51	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/celery/utils/dispatch/.ftpdNzu8bx: Operation not permitted
1331906994	244.149.90.13	3885	PASV	-	-	227	Entering Passive Mode
1331906994	159.133.249.32	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/celery/utils/dispatch/.ftpdNzu8bx: Operation not permitted
1331906994	156.147.173.87	3885	PASV	-	-	227	Entering Passive Mode
1331906994	248.124.131.190	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/static/.ftpdNzu8bx: Operation not permitted
1331906994	98.177.12.123	3885	PASV	-	-	227	Entering Passive Mode
1331906994	242.23.142.120	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/static/.ftpdNzu8bx: Operation not permitted
1331906994	167.107.132.164	3885	PASV	-	-	227	Entering Passive Mode
1331906994	81.94.180.51	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/templates/.ftpdNzu8bx: Operation not permitted
1331906994	68.92.208.49	3885	PASV	-	-	227	Entering Passive Mode
1331906994	222.17.93.246	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/templates/.ftpdNzu8bx: Operation not permitted
1331906994	7.127.236.59	3885	PASV	-	-	227	Entering Passive Mode
1331906994	17.63.199.54	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/.ftpdNzu8bx: Operation not permitted
1331906994	203.243.37.100	3885	PASV	-	-	227	Entering Passive Mode
1331906994	18.127.107.6	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/.ftpdNzu8bx: Operation not permitted
1331906994	190.220.63.217	3885	PASV	-	-	227	Entering Passive Mode
1331906994	147.126.156.230	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flaskext/wtf/recaptcha/.ftpdNzu8bx: Operation not permitted
1331906994	86.82.198.124	3885	PASV	-	-	227	Entering Passive Mode
1331906994	110.218.211.136	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flaskext/wtf/recaptcha/.ftpdNzu8bx: Operation not permitted
1331906994	68.92.208.49	3885	PASV	-	-	227	Entering Passive Mode
1331906994	222.17.93.246	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/gunicorn/management/commands/.ftpdNzu8bx: Operation not permitted
1331906994	7.127.236.59	3885	PASV	-	-	227	Entering Passive Mode
1331906994	17.63.199.54	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/gunicorn/management/commands/.ftpdNzu8bx: Operation not permitted
1331906994	203.243.37.100	3885	PASV	-	-	227	Entering Passive Mode
1331906994	18.127.107.6	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/jinja2/testsuite/res/.ftpdNzu8bx: Operation not permitted
1331906994	190.220.63.217	3885	PASV	-	-	227	Entering Passive Mode
1331906994	147.126.156.230	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/jinja2/testsuite/res/.ftpdNzu8bx: Operation not permitted
1331906994	86.82.198.124	3885	PASV	-	-	227	Entering Passive Mode
1331906994	110.218.211.136	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/kombu/transport/django/.ftpdNzu8bx: Operation not permitted
1331906994	50.34.173.40	3885	PASV	-	-	227	Entering Passive Mode
1331906994	113.158.238.51	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/kombu/transport/django/.ftpdNzu8bx: Operation not permitted
1331906994	244.149.90.13	3885	PASV	-	-	227	Entering Passive Mode
1331906995	159.133.249.32	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/kombu/transport/sqlalchemy/.ftpdNzu8bx: Operation not permitted
1331906995	156.147.173.87	3885	PASV	-	-	227	Entering Passive Mode
1331906995	248.124.131.190	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/kombu/transport/sqlalchemy/.ftpdNzu8bx: Operation not permitted
1331906995	98.177.12.123	3885	PASV	-	-	227	Entering Passive Mode
1331906995	242.23.142.120	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/kombu/transport/virtual/.ftpdNzu8bx: Operation not permitted
1331906995	167.107.132.164	3885	PASV	-	-	227	Entering Passive Mode
1331906995	81.94.180.51	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/kombu/transport/virtual/.ftpdNzu8bx: Operation not permitted
1331906995	226.164.121.85	3885	PASV	-	-	227	Entering Passive Mode
1331906995	105.206.94.23	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/pip/commands/.ftpdNzu8bx: Operation not permitted
1331906995	140.143.94.151	3885	PASV	-	-	227	Entering Passive Mode
1331906995	10.138.129.55	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/pip/commands/.ftpdNzu8bx: Operation not permitted
1331906995	26.20.3.26	3885	PASV	-	-	227	Entering Passive Mode
1331906995	37.91.136.95	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/pip/vcs/.ftpdNzu8bx: Operation not permitted
1331906995	64.124.18.109	3885	PASV	-	-	227	Entering Passive Mode
1331906995	132.204.220.129	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/pip-1.1-py2.7.egg/pip/vcs/.ftpdNzu8bx: Operation not permitted
1331906995	111.16.226.93	3885	PASV	-	-	227	Entering Passive Mode
1331906995	102.132.43.94	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/access/.ftpdNzu8bx: Operation not permitted
1331906995	68.92.208.49	3885	PASV	-	-	227	Entering Passive Mode
1331906995	222.17.93.246	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/access/.ftpdNzu8bx: Operation not permitted
1331906995	7.127.236.59	3885	PASV	-	-	227	Entering Passive Mode
1331906995	17.63.199.54	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/drizzle/.ftpdNzu8bx: Operation not permitted
1331906995	203.243.37.100	3885	PASV	-	-	227	Entering Passive Mode
1331906995	18.127.107.6	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/drizzle/.ftpdNzu8bx: Operation not permitted
1331906995	190.220.63.217	3885	PASV	-	-	227	Entering Passive Mode
1331906995	147.126.156.230	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/firebird/.ftpdNzu8bx: Operation not permitted
1331906995	86.82.198.124	3885	PASV	-	-	227	Entering Passive Mode
1331906995	110.218.211.136	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/firebird/.ftpdNzu8bx: Operation not permitted
1331906995	68.92.208.49	3885	PASV	-	-	227	Entering Passive Mode
1331906995	222.17.93.246	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/informix/.ftpdNzu8bx: Operation not permitted
1331906995	7.127.236.59	3885	PASV	-	-	227	Entering Passive Mode
1331906995	17.63.199.54	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/informix/.ftpdNzu8bx: Operation not permitted
1331906995	203.243.37.100	3885	PASV	-	-	227	Entering Passive Mode
1331906995	18.127.107.6	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/maxdb/.ftpdNzu8bx: Operation not permitted
1331906995	190.220.63.217	3885	PASV	-	-	227	Entering Passive Mode
1331906995	147.126.156.230	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/maxdb/.ftpdNzu8bx: Operation not permitted
1331906995	86.82.198.124	3885	PASV	-	-	227	Entering Passive Mode
1331906995	110.218.211.136	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/mssql/.ftpdNzu8bx: Operation not permitted
1331906995	50.34.173.40	3885	PASV	-	-	227	Entering Passive Mode
1331906995	113.158.238.51	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/mssql/.ftpdNzu8bx: Operation not permitted
1331906995	244.149.90.13	3885	PASV	-	-	227	Entering Passive Mode
1331906995	159.133.249.32	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/mysql/.ftpdNzu8bx: Operation not permitted
1331906995	156.147.173.87	3885	PASV	-	-	227	Entering Passive Mode
1331906995	248.124.131.190	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/mysql/.ftpdNzu8bx: Operation not permitted
1331906995	98.177.12.123	3885	PASV	-	-	227	Entering Passive Mode
1331906995	242.23.142.120	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/oracle/.ftpdNzu8bx: Operation not permitted
1331906995	167.107.132.164	3885	PASV	-	-	227	Entering Passive Mode
1331906995	81.94.180.51	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/oracle/.ftpdNzu8bx: Operation not permitted
1331906995	68.92.208.49	3885	PASV	-	-	227	Entering Passive Mode
1331906995	222.17.93.246	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/postgresql/.ftpdNzu8bx: Operation not permitted
1331906995	7.127.236.59	3885	PASV	-	-	227	Entering Passive Mode
1331906995	17.63.199.54	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/postgresql/.ftpdNzu8bx: Operation not permitted
1331906995	203.243.37.100	3885	PASV	-	-	227	Entering Passive Mode
1331906995	18.127.107.6	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/sqlite/.ftpdNzu8bx: Operation not permitted
1331906995	190.220.63.217	3885	PASV	-	-	227	Entering Passive Mode
1331906995	147.126.156.230	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/sqlite/.ftpdNzu8bx: Operation not permitted
1331906995	86.82.198.124	3885	PASV	-	-	227	Entering Passive Mode
1331906995	110.218.211.136	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/sybase/.ftpdNzu8bx: Operation not permitted
1331906995	68.92.208.49	3885	PASV	-	-	227	Entering Passive Mode
1331906995	222.17.93.246	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/sqlalchemy/dialects/sybase/.ftpdNzu8bx: Operation not permitted
1331906995	7.127.236.59	3885	PASV	-	-	227	Entering Passive Mode
1331906995	17.63.199.54	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/debug/shared/.ftpdNzu8bx: Operation not permitted
1331906995	203.243.37.100	3885	PASV	-	-	227	Entering Passive Mode
1331906995	18.127.107.6	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/debug/shared/.ftpdNzu8bx: Operation not permitted
1331906995	190.220.63.217	3885	PASV	-	-	227	Entering Passive Mode
1331906995	147.126.156.230	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/testsuite/contrib/.ftpdNzu8bx: Operation not permitted
1331906995	86.82.198.124	3885	PASV	-	-	227	Entering Passive Mode
1331906995	110.218.211.136	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/testsuite/contrib/.ftpdNzu8bx: Operation not permitted
1331906995	50.34.173.40	3885	PASV	-	-	227	Entering Passive Mode
1331906995	113.158.238.51	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/testsuite/multipart/.ftpdNzu8bx: Operation not permitted
1331906995	244.149.90.13	3885	PASV	-	-	227	Entering Passive Mode
1331906995	159.133.249.32	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/testsuite/multipart/.ftpdNzu8bx: Operation not permitted
1331906995	156.147.173.87	3885	PASV	-	-	227	Entering Passive Mode
1331906995	248.124.131.190	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/testsuite/res/.ftpdNzu8bx: Operation not permitted
1331906995	98.177.12.123	3885	PASV	-	-	227	Entering Passive Mode
1331906995	242.23.142.120	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/werkzeug/testsuite/res/.ftpdNzu8bx: Operation not permitted
1331906995	167.107.132.164	3885	PASV	-	-	227	Entering Passive Mode
1331906995	81.94.180.51	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/appengine/.ftpdNzu8bx: Operation not permitted
1331906995	226.164.121.85	3885	PASV	-	-	227	Entering Passive Mode
1331906995	105.206.94.23	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/appengine/.ftpdNzu8bx: Operation not permitted
1331906995	140.143.94.151	3885	PASV	-	-	227	Entering Passive Mode
1331906995	10.138.129.55	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/csrf/.ftpdNzu8bx: Operation not permitted
1331906995	26.20.3.26	3885	PASV	-	-	227	Entering Passive Mode
1331906995	37.91.136.95	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/csrf/.ftpdNzu8bx: Operation not permitted
1331906995	64.124.18.109	3885	PASV	-	-	227	Entering Passive Mode
1331906996	132.204.220.129	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/dateutil/.ftpdNzu8bx: Operation not permitted
1331906996	111.16.226.93	3885	PASV	-	-	227	Entering Passive Mode
1331906996	102.132.43.94	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/dateutil/.ftpdNzu8bx: Operation not permitted
1331906996	86.172.160.151	3885	PASV	-	-	227	Entering Passive Mode
1331906996	98.22.40.49	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/django/.ftpdNzu8bx: Operation not permitted
1331906996	255.96.152.192	3885	PASV	-	-	227	Entering Passive Mode
1331906996	49.23.226.253	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/django/.ftpdNzu8bx: Operation not permitted
1331906996	185.204.41.204	3885	PASV	-	-	227	Entering Passive Mode
1331906996	87.250.147.155	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/i18n/.ftpdNzu8bx: Operation not permitted
1331906996	138.61.14.205	3885	PASV	-	-	227	Entering Passive Mode
1331906996	141.245.0.12	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/i18n/.ftpdNzu8bx: Operation not permitted
1331906996	80.144.65.20	3885	PASV	-	-	227	Entering Passive Mode
1331906996	188.148.146.18	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/sqlalchemy/.ftpdNzu8bx: Operation not permitted
1331906996	68.92.208.49	3885	PASV	-	-	227	Entering Passive Mode
1331906996	222.17.93.246	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/wtforms/ext/sqlalchemy/.ftpdNzu8bx: Operation not permitted
1331906996	7.127.236.59	3885	PASV	-	-	227	Entering Passive Mode
1331906996	17.63.199.54	3885	DELE	-	-	550	/dept/qdept/static/css/blueprint/plugins/buttons/icons/.ftpdNzu8bx: Operation not permitted
1331906996	203.243.37.100	3885	PASV	-	-	227	Entering Passive Mode
1331906996	18.127.107.6	3885	STOR	-	-	550	/dept/qdept/static/css/blueprint/plugins/buttons/icons/.ftpdNzu8bx: Operation not permitted
1331906996	190.220.63.217	3885	PASV	-	-	227	Entering Passive Mode
1331906996	147.126.156.230	3885	DELE	-	-	550	/dept/qdept/static/css/blueprint/plugins/link-icons/icons/.ftpdNzu8bx: Operation not permitted
1331906996	86.82.198.124	3885	PASV	-	-	227	Entering Passive Mode
1331906996	110.218.211.136	3885	STOR	-	-	550	/dept/qdept/static/css/blueprint/plugins/link-icons/icons/.ftpdNzu8bx: Operation not permitted
1331906996	68.92.208.49	3885	PASV	-	-	227	Entering Passive Mode
1331906996	222.17.93.246	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/templates/nested/.ftpdNzu8bx: Operation not permitted
1331906996	7.127.236.59	3885	PASV	-	-	227	Entering Passive Mode
1331906996	17.63.199.54	3885	STOR	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/templates/nested/.ftpdNzu8bx: Operation not permitted
1331906996	203.243.37.100	3885	PASV	-	-	227	Entering Passive Mode
1331906996	18.127.107.6	3885	DELE	-	-	550	/dept/env/lib/python2.7/site-packages/flask/testsuite/test_apps/blueprintapp/.ftpdNzu8bx: Operation not permitted
1331906996	190.220.63.217	3885	PASV	-	-	227	Entering Passive Mode
